"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"rprojroot","rprojroot","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","2.0.4",NA,"R (>= 3.0.0)",NA,NA,"covr, knitr, lifecycle, mockr, rlang, rmarkdown, testthat (>=
3.0.0), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.0"
"rstudioapi","rstudioapi","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","0.16.0",NA,NA,NA,NA,"testthat, knitr, rmarkdown, clipr, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.0"
"Rttf2pt1","Rttf2pt1","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","1.3.12",NA,"R (>= 2.15)",NA,NA,NA,NA,"file LICENSE","yes",NA,NA,NA,"yes","4.4.0"
"rversions","rversions","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","2.1.2",NA,NA,"curl, utils, xml2 (>= 1.0.0)",NA,"covr, mockery, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.0"
"rvest","rvest","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","1.0.4",NA,"R (>= 3.6)","cli, glue, httr (>= 0.5), lifecycle (>= 1.0.3), magrittr,
rlang (>= 1.1.0), selectr, tibble, xml2 (>= 1.3)",NA,"chromote, covr, knitr, R6, readr, repurrrsive, rmarkdown,
spelling, stringi (>= 0.3.1), testthat (>= 3.0.2), webfakes",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.0"
"S4Vectors","S4Vectors","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","0.42.0",NA,"R (>= 4.0.0), methods, utils, stats, stats4, BiocGenerics (>=
0.37.0)",NA,NA,"IRanges, GenomicRanges, SummarizedExperiment, Matrix,
DelayedArray, ShortRead, graph, data.table, RUnit, BiocStyle,
knitr",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","4.4.0"
"sass","sass","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","0.4.9",NA,NA,"fs (>= 1.2.4), rlang (>= 0.4.10), htmltools (>= 0.5.1), R6,
rappdirs",NA,"testthat, knitr, rmarkdown, withr, shiny, curl",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.0"
"scales","scales","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","1.3.0",NA,"R (>= 3.6)","cli, farver (>= 2.0.3), glue, labeling, lifecycle, munsell (>=
0.5), R6, RColorBrewer, rlang (>= 1.0.0), viridisLite",NA,"bit64, covr, dichromat, ggplot2, hms (>= 0.5.0), stringi,
testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.0"
"selectr","selectr","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","0.4-2",NA,"R (>= 3.0)","methods, stringr, R6",NA,"testthat, XML, xml2",NA,"BSD_3_clause + file LICENCE",NA,NA,NA,NA,"no","4.4.0"
"seqmagick","seqmagick","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","0.1.7",NA,"R (>= 3.6.0)","Biostrings, magrittr, stats, utils, yulab.utils (> 0.1.1)",NA,"downloader, knitr, rmarkdown, GenomicAlignments,
GenomicRanges, IRanges, muscle, Rsamtools, prettydoc",NA,"Artistic-2.0",NA,NA,NA,NA,"no","4.4.0"
"sessioninfo","sessioninfo","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","1.2.2",NA,"R (>= 2.10)","cli (>= 3.1.0), tools, utils",NA,"callr, covr, mockery, reticulate, rmarkdown, testthat, withr",NA,"GPL-2",NA,NA,NA,NA,"no","4.4.0"
"shiny","shiny","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","1.8.1.1",NA,"R (>= 3.0.2), methods","utils, grDevices, httpuv (>= 1.5.2), mime (>= 0.3), jsonlite
(>= 0.9.16), xtable, fontawesome (>= 0.4.0), htmltools (>=
0.5.4), R6 (>= 2.0), sourcetools, later (>= 1.0.0), promises
(>= 1.1.0), tools, crayon, rlang (>= 0.4.10), fastmap (>=
1.1.1), withr, commonmark (>= 1.7), glue (>= 1.3.2), bslib (>=
0.3.0), cachem, lifecycle (>= 0.2.0)",NA,"datasets, DT, Cairo (>= 1.5-5), testthat (>= 3.0.0), knitr
(>= 1.6), markdown, rmarkdown, ggplot2, reactlog (>= 1.0.0),
magrittr, yaml, future, dygraphs, ragg, showtext, sass",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","4.4.0"
"sourcetools","sourcetools","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","0.1.7-1",NA,"R (>= 3.0.2)",NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.0"
"statebins","statebins","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","1.4.0",NA,"R (>= 3.5.0),","ggplot2 (>= 2.2.1), scales (>= 0.5.0), grid",NA,"viridis, RColorBrewer, covr, tinytest",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.0"
"stringi","stringi","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","1.8.4",NA,"R (>= 3.4)","tools, utils, stats",NA,NA,NA,"file LICENSE","yes",NA,NA,NA,"yes","4.4.0"
"stringr","stringr","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","1.5.1",NA,"R (>= 3.6)","cli, glue (>= 1.6.1), lifecycle (>= 1.0.3), magrittr, rlang
(>= 1.0.0), stringi (>= 1.5.3), vctrs (>= 0.4.0)",NA,"covr, dplyr, gt, htmltools, htmlwidgets, knitr, rmarkdown,
testthat (>= 3.0.0), tibble",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.0"
"svglite","svglite","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","2.1.3",NA,"R (>= 3.5.0)","systemfonts (>= 1.0.0)","cpp11, systemfonts","covr, fontquiver (>= 0.2.0), htmltools, knitr, rmarkdown,
testthat (>= 3.0.0), xml2 (>= 1.0.0)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.4.0"
"sys","sys","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","3.4.2",NA,NA,NA,NA,"unix (>= 1.4), spelling, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.0"
"systemfonts","systemfonts","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","1.1.0",NA,"R (>= 3.2.0)","lifecycle","cpp11 (>= 0.2.1)","covr, knitr, rmarkdown, testthat (>= 2.1.0), tools",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.0"
"TDbook","TDbook","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","0.0.6",NA,"R (>= 3.5)",NA,NA,NA,NA,"Artistic-2.0",NA,NA,NA,NA,"no","4.4.0"
"testthat","testthat","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","3.2.1.1",NA,"R (>= 3.6.0)","brio (>= 1.1.3), callr (>= 3.7.3), cli (>= 3.6.1), desc (>=
1.4.2), digest (>= 0.6.33), evaluate (>= 0.21), jsonlite (>=
1.8.7), lifecycle (>= 1.0.3), magrittr (>= 2.0.3), methods,
pkgload (>= 1.3.2.1), praise (>= 1.0.0), processx (>= 3.8.2),
ps (>= 1.7.5), R6 (>= 2.5.1), rlang (>= 1.1.1), utils, waldo
(>= 0.5.1), withr (>= 2.5.0)",NA,"covr, curl (>= 0.9.5), diffviewer (>= 0.1.0), knitr,
rmarkdown, rstudioapi, shiny, usethis, vctrs (>= 0.1.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.0"
"textshaping","textshaping","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","0.4.0",NA,"R (>= 3.2.0)","lifecycle, systemfonts (>= 1.1.0)","cpp11 (>= 0.2.1), systemfonts (>= 1.0.0)","covr, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.0"
"tibble","tibble","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","3.2.1",NA,"R (>= 3.4.0)","fansi (>= 0.4.0), lifecycle (>= 1.0.0), magrittr, methods,
pillar (>= 1.8.1), pkgconfig, rlang (>= 1.0.2), utils, vctrs
(>= 0.4.2)",NA,"bench, bit64, blob, brio, callr, cli, covr, crayon (>=
1.3.4), DiagrammeR, dplyr, evaluate, formattable, ggplot2,
here, hms, htmltools, knitr, lubridate, mockr, nycflights13,
pkgbuild, pkgload, purrr, rmarkdown, stringi, testthat (>=
3.0.2), tidyr, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.0"
"tidyr","tidyr","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","1.3.1",NA,"R (>= 3.6)","cli (>= 3.4.1), dplyr (>= 1.0.10), glue, lifecycle (>= 1.0.3),
magrittr, purrr (>= 1.0.1), rlang (>= 1.1.1), stringr (>=
1.5.0), tibble (>= 2.1.1), tidyselect (>= 1.2.0), utils, vctrs
(>= 0.5.2)","cpp11 (>= 0.4.0)","covr, data.table, knitr, readr, repurrrsive (>= 1.1.0),
rmarkdown, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.0"
"tidyselect","tidyselect","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","1.2.1",NA,"R (>= 3.4)","cli (>= 3.3.0), glue (>= 1.3.0), lifecycle (>= 1.0.3), rlang
(>= 1.0.4), vctrs (>= 0.5.2), withr",NA,"covr, crayon, dplyr, knitr, magrittr, rmarkdown, stringr,
testthat (>= 3.1.1), tibble (>= 2.1.3)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.0"
"tidytree","tidytree","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","0.4.6",NA,"R (>= 3.4.0)","ape, dplyr, lazyeval, magrittr, methods, rlang, tibble, tidyr,
tidyselect, yulab.utils (>= 0.0.4), pillar, cli",NA,"knitr, rmarkdown, prettydoc, testthat, utils",NA,"Artistic-2.0",NA,NA,NA,NA,"no","4.4.0"
"tidyverse","tidyverse","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","2.0.0",NA,"R (>= 3.3)","broom (>= 1.0.3), conflicted (>= 1.2.0), cli (>= 3.6.0),
dbplyr (>= 2.3.0), dplyr (>= 1.1.0), dtplyr (>= 1.2.2), forcats
(>= 1.0.0), ggplot2 (>= 3.4.1), googledrive (>= 2.0.0),
googlesheets4 (>= 1.0.1), haven (>= 2.5.1), hms (>= 1.1.2),
httr (>= 1.4.4), jsonlite (>= 1.8.4), lubridate (>= 1.9.2),
magrittr (>= 2.0.3), modelr (>= 0.1.10), pillar (>= 1.8.1),
purrr (>= 1.0.1), ragg (>= 1.2.5), readr (>= 2.1.4), readxl (>=
1.4.2), reprex (>= 2.0.2), rlang (>= 1.0.6), rstudioapi (>=
0.14), rvest (>= 1.0.3), stringr (>= 1.5.0), tibble (>= 3.1.8),
tidyr (>= 1.3.0), xml2 (>= 1.3.3)",NA,"covr (>= 3.6.1), feather (>= 0.3.5), glue (>= 1.6.2), mockr
(>= 0.2.0), knitr (>= 1.41), rmarkdown (>= 2.20), testthat (>=
3.1.6)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.0"
"timechange","timechange","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","0.3.0",NA,"R (>= 3.3)",NA,"cpp11 (>= 0.2.7)","testthat (>= 0.7.1.99), knitr",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","4.4.0"
"tinytex","tinytex","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","0.51",NA,NA,"xfun (>= 0.29)",NA,"testit, rstudioapi",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.0"
"treedataverse","treedataverse","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","0.0.1",NA,"R (>= 3.1)","ape, cli (>= 1.0.0), crayon (>= 1.3.4), dplyr (>= 0.7.4),
purrr (>= 0.2.4), magrittr, rstudioapi (>= 0.7), tidytree,
tibble (>= 1.4.2), treeio, ggplot2, ggtree, ggtreeExtra",NA,NA,NA,"Artistic-2.0",NA,NA,NA,NA,"no","4.4.0"
"treeio","treeio","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","1.28.0",NA,"R (>= 3.6.0)","ape, dplyr, jsonlite, magrittr, methods, rlang, stats, tibble,
tidytree (>= 0.4.5), utils, yulab.utils (> 0.1.1)",NA,"Biostrings, cli, ggplot2, ggtree, igraph, knitr, rmarkdown,
phangorn, prettydoc, purrr, testthat, tidyr, vroom, xml2, yaml",NA,"Artistic-2.0",NA,NA,NA,NA,"no","4.4.0"
"tweenr","tweenr","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","2.0.3",NA,"R (>= 3.2.0)","farver, magrittr, rlang, vctrs","cpp11 (>= 0.4.2)","testthat, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.0"
"tzdb","tzdb","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","0.4.0",NA,"R (>= 3.5.0)",NA,"cpp11 (>= 0.4.2)","covr, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.0"
"UCSC.utils","UCSC.utils","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","1.0.0",NA,NA,"methods, stats, httr, jsonlite, S4Vectors",NA,"DBI, RMariaDB, GenomeInfoDb, testthat, knitr, rmarkdown,
BiocStyle",NA,"Artistic-2.0",NA,NA,NA,NA,"no","4.4.0"
"urlchecker","urlchecker","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","1.0.1",NA,"R (>= 3.3)","cli, curl, tools, xml2",NA,"covr",NA,"GPL-3",NA,NA,NA,NA,"no","4.4.0"
"usethis","usethis","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","2.2.3",NA,"R (>= 3.6)","cli (>= 3.0.1), clipr (>= 0.3.0), crayon, curl (>= 2.7), desc
(>= 1.4.2), fs (>= 1.3.0), gert (>= 1.4.1), gh (>= 1.2.1), glue
(>= 1.3.0), jsonlite, lifecycle (>= 1.0.0), purrr, rappdirs,
rlang (>= 1.1.0), rprojroot (>= 1.2), rstudioapi, stats, utils,
whisker, withr (>= 2.3.0), yaml",NA,"covr, knitr, magick, pkgload (>= 1.3.2.1), rmarkdown,
roxygen2 (>= 7.1.2), spelling (>= 1.2), styler (>= 1.2.0),
testthat (>= 3.1.8)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.0"
"utf8","utf8","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","1.2.4",NA,"R (>= 2.10)",NA,NA,"cli, covr, knitr, rlang, rmarkdown, testthat (>= 3.0.0),
withr",NA,"Apache License (== 2.0) | file LICENSE",NA,NA,NA,NA,"yes","4.4.0"
"uuid","uuid","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","1.2-0",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.0"
"vctrs","vctrs","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","0.6.5",NA,"R (>= 3.5.0)","cli (>= 3.4.0), glue, lifecycle (>= 1.0.3), rlang (>= 1.1.0)",NA,"bit64, covr, crayon, dplyr (>= 0.8.5), generics, knitr,
pillar (>= 1.4.4), pkgdown (>= 2.0.1), rmarkdown, testthat (>=
3.0.0), tibble (>= 3.1.3), waldo (>= 0.2.0), withr, xml2,
zeallot",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.0"
"viridis","viridis","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","0.6.5",NA,"R (>= 2.10), viridisLite (>= 0.4.0)","ggplot2 (>= 1.0.1), gridExtra",NA,"hexbin (>= 1.27.0), scales, MASS, knitr, dichromat,
colorspace, httr, mapproj, vdiffr, svglite (>= 1.2.0),
testthat, covr, rmarkdown, maps, terra",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.0"
"viridisLite","viridisLite","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","0.4.2",NA,"R (>= 2.10)",NA,NA,"hexbin (>= 1.27.0), ggplot2 (>= 1.0.1), testthat, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.0"
"vroom","vroom","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","1.6.5",NA,"R (>= 3.6)","bit64, cli (>= 3.2.0), crayon, glue, hms, lifecycle (>=
1.0.3), methods, rlang (>= 0.4.2), stats, tibble (>= 2.0.0),
tidyselect, tzdb (>= 0.1.1), vctrs (>= 0.2.0), withr","cpp11 (>= 0.2.0), progress (>= 1.2.1), tzdb (>= 0.1.1)","archive, bench (>= 1.1.0), covr, curl, dplyr, forcats, fs,
ggplot2, knitr, patchwork, prettyunits, purrr, rmarkdown,
rstudioapi, scales, spelling, testthat (>= 2.1.0), tidyr,
utils, waldo, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.0"
"waldo","waldo","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","0.5.2",NA,"R (>= 3.6)","cli, diffobj (>= 0.3.4), fansi, glue, methods, rematch2, rlang
(>= 1.0.0), tibble",NA,"covr, R6, testthat (>= 3.0.0), withr, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.0"
"whisker","whisker","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","0.4.1",NA,NA,NA,NA,"markdown",NA,"GPL-3",NA,NA,NA,NA,"no","4.4.0"
"withr","withr","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","3.0.0",NA,"R (>= 3.5.0)","graphics, grDevices,",NA,"callr, covr, DBI, knitr, lattice, methods, rlang, rmarkdown
(>= 2.12), RSQLite, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.0"
"xfun","xfun","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","0.45",NA,NA,"grDevices, stats, tools",NA,"testit, parallel, codetools, methods, rstudioapi, tinytex (>=
0.30), mime, markdown (>= 1.5), knitr (>= 1.47), htmltools,
remotes, pak, rhub, renv, curl, xml2, jsonlite, magick, yaml,
qs, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.0"
"xml2","xml2","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","1.3.6",NA,"R (>= 3.6.0)","cli, methods, rlang (>= 1.1.0)",NA,"covr, curl, httr, knitr, magrittr, mockery, rmarkdown,
testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.0"
"xopen","xopen","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","1.0.1",NA,"R (>= 3.1)","processx",NA,"ps, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.4.0"
"xtable","xtable","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","1.8-4",NA,"R (>= 2.10.0)","stats, utils",NA,"knitr, plm, zoo, survival",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.4.0"
"XVector","XVector","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","0.44.0",NA,"R (>= 4.0.0), methods, BiocGenerics (>= 0.37.0), S4Vectors (>=
0.27.12), IRanges (>= 2.23.9)","methods, utils, tools, zlibbioc, BiocGenerics, S4Vectors,
IRanges","S4Vectors, IRanges","Biostrings, drosophila2probe, RUnit",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","4.4.0"
"yaml","yaml","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","2.3.8",NA,NA,NA,NA,"RUnit",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","4.4.0"
"yulab.utils","yulab.utils","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","0.1.4",NA,NA,"cli, digest, fs, memoise, rlang, stats, tools, utils",NA,"httr, jsonlite, openssl",NA,"Artistic-2.0",NA,NA,NA,NA,"no","4.4.0"
"zip","zip","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","2.3.1",NA,NA,NA,NA,"covr, processx, R6, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.4.0"
"zlibbioc","zlibbioc","/home/as156/R/x86_64-pc-linux-gnu-library/4.4","1.50.0",NA,NA,NA,NA,"BiocStyle, knitr",NA,"Artistic-2.0 + file LICENSE",NA,NA,NA,NA,"yes","4.4.0"
"base","base","/usr/lib/R/library","4.4.0","base",NA,NA,NA,"methods","chron, date, round","Part of R 4.4.0",NA,NA,NA,NA,NA,"4.4.0"
"boot","boot","/usr/lib/R/library","1.3-30","recommended","R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,"Unlimited",NA,NA,NA,NA,"no","4.3.3"
"class","class","/usr/lib/R/library","7.3-22","recommended","R (>= 3.0.0), stats, utils","MASS",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.3.1"
"cluster","cluster","/usr/lib/R/library","2.1.6","recommended","R (>= 3.5.0)","graphics, grDevices, stats, utils",NA,"MASS, Matrix","mvoutlier, fpc, ellipse, sfsmisc","GPL (>= 2)",NA,NA,NA,NA,"yes","4.3.2"
"codetools","codetools","/usr/lib/R/library","0.2-19","recommended","R (>= 2.1)",NA,NA,NA,NA,"GPL",NA,NA,NA,NA,"no","4.2.2"
"compiler","compiler","/usr/lib/R/library","4.4.0","base",NA,NA,NA,NA,NA,"Part of R 4.4.0",NA,NA,NA,NA,NA,"4.4.0"
"datasets","datasets","/usr/lib/R/library","4.4.0","base",NA,NA,NA,NA,NA,"Part of R 4.4.0",NA,NA,NA,NA,NA,"4.4.0"
"foreign","foreign","/usr/lib/R/library","0.8-86","recommended","R (>= 4.0.0)","methods, utils, stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.3.2"
"graphics","graphics","/usr/lib/R/library","4.4.0","base",NA,"grDevices",NA,NA,"vcd","Part of R 4.4.0",NA,NA,NA,NA,"yes","4.4.0"
"grDevices","grDevices","/usr/lib/R/library","4.4.0","base",NA,NA,NA,"KernSmooth",NA,"Part of R 4.4.0",NA,NA,NA,NA,"yes","4.4.0"
"grid","grid","/usr/lib/R/library","4.4.0","base",NA,"grDevices, utils",NA,NA,NA,"Part of R 4.4.0",NA,NA,NA,NA,"yes","4.4.0"
"KernSmooth","KernSmooth","/usr/lib/R/library","2.23-24","recommended","R (>= 2.5.0), stats",NA,NA,"MASS, carData",NA,"Unlimited",NA,NA,NA,NA,"yes","4.4.0"
"lattice","lattice","/usr/lib/R/library","0.22-5","recommended","R (>= 4.0.0)","grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS, latticeExtra, colorspace","chron, zoo","GPL (>= 2)",NA,NA,NA,NA,"yes","4.3.1"
"MASS","MASS","/usr/lib/R/library","7.3-60","recommended","R (>= 4.0), grDevices, graphics, stats, utils","methods",NA,"lattice, nlme, nnet, survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.3.1"
"Matrix","Matrix","/usr/lib/R/library","1.6-5","recommended","R (>= 3.5.0), methods","grDevices, graphics, grid, lattice, stats, utils",NA,"MASS, datasets, sfsmisc, tools","SparseM, graph","GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","4.3.3"
"methods","methods","/usr/lib/R/library","4.4.0","base",NA,"utils, stats",NA,"codetools",NA,"Part of R 4.4.0",NA,NA,NA,NA,"yes","4.4.0"
"mgcv","mgcv","/usr/lib/R/library","1.9-1","recommended","R (>= 3.6.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix, splines, utils",NA,"parallel, survival, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.3.2"
"nlme","nlme","/usr/lib/R/library","3.1-165","recommended","R (>= 3.6.0)","graphics, stats, utils, lattice",NA,"MASS, SASmixed",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.4.0"
"nnet","nnet","/usr/lib/R/library","7.3-19","recommended","R (>= 3.0.0), stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.3.1"
"parallel","parallel","/usr/lib/R/library","4.4.0","base",NA,"tools, compiler",NA,"methods","snow, Rmpi","Part of R 4.4.0",NA,NA,NA,NA,"yes","4.4.0"
"rpart","rpart","/usr/lib/R/library","4.1.23","recommended","R (>= 2.15.0), graphics, stats, grDevices",NA,NA,"survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.3.2"
"spatial","spatial","/usr/lib/R/library","7.3-15","recommended","R (>= 3.0.0), graphics, stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.2.0"
"splines","splines","/usr/lib/R/library","4.4.0","base",NA,"graphics, stats",NA,"Matrix, methods",NA,"Part of R 4.4.0",NA,NA,NA,NA,"yes","4.4.0"
"stats","stats","/usr/lib/R/library","4.4.0","base",NA,"utils, grDevices, graphics",NA,"MASS, Matrix, SuppDists, methods, stats4","Kendall, coin, multcomp, pcaPP, pspearman, robustbase","Part of R 4.4.0",NA,NA,NA,NA,"yes","4.4.0"
"stats4","stats4","/usr/lib/R/library","4.4.0","base",NA,"graphics, methods, stats",NA,NA,NA,"Part of R 4.4.0",NA,NA,NA,NA,NA,"4.4.0"
"survival","survival","/usr/lib/R/library","3.7-0","recommended","R (>= 3.5.0)","graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"yes","4.4.0"
"tcltk","tcltk","/usr/lib/R/library","4.4.0","base",NA,"utils",NA,NA,NA,"Part of R 4.4.0",NA,NA,NA,NA,"yes","4.4.0"
"tools","tools","/usr/lib/R/library","4.4.0","base",NA,NA,NA,"codetools, methods, xml2, curl, commonmark, knitr, xfun, mathjaxr, V8",NA,"Part of R 4.4.0",NA,NA,NA,NA,"yes","4.4.0"
"utils","utils","/usr/lib/R/library","4.4.0","base",NA,NA,NA,"methods, xml2, commonmark, knitr, jsonlite",NA,"Part of R 4.4.0",NA,NA,NA,NA,"yes","4.4.0"
